feature,split,gain
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_min,23,378.6139016151428
f301_notdelay_AMT_INSTALMENT_min,27,374.9013617038727
f301_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_mean,25,368.06779646873474
f301_delay_delayed_money_ratio_5_sum,14,367.7710819244385
f301_delayed_money_10_var,11,363.4789299964905
f301_delay_delayed_day_over5_var,18,362.50562286376953
f301_notdelay_AMT_INSTALMENT_sum,23,361.8543882369995
f101_future_payment_2m,16,361.5505166053772
f301_notdelay_AMT_PAYMENT-d-AMT_ANNUITY_min,30,359.21549797058105
f301_delay_delayed_money_5_var,15,359.13831090927124
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_max,26,356.7813801765442
f301_delay_not-delayed_money_5_var,20,353.6406784057617
f401_AMT_BALANCE_diff_mean,14,351.7618932723999
f301_AMT_PAYMENT-d-app_AMT_CREDIT_var,21,349.68651247024536
f301_delay_delayed_money_10_max,10,348.4994020462036
f301_delay_delayed_day_over10_var,10,347.70457649230957
f101_AMT_GOODS_PRICE-d-app_AMT_GOODS_PRICE,12,345.9821014404297
f301_notdelay_DBD_sum,18,341.59300696849823
f101_future_payment_7m,11,340.9684536457062
f301_delayed_day_over5_var,13,340.7767128944397
f401_AMT_PAYMENT_CURRENT_pctchange_pctchange_mean,23,339.2566022872925
f401_CNT_DRAWINGS_CURRENT_sum,15,333.6055679321289
