feature,split,gain
f301_delay_not-delayed_money_ratio_10_var,20,320.156934261322
f101_AMT_GOODS_PRICE,19,318.40572237968445
f301_delay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_var,24,317.3148329257965
f301_delay_delayed_money_20_sum,14,316.0304045677185
f401_AMT_DRAWINGS_CURRENT-d-AMT_CREDIT_LIMIT_ACTUAL_mean,16,314.2043538093567
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_var,13,314.1291913986206
f301_delay_DPD_sum,20,307.2361078262329
f301_delay_delayed_day_over5_var,15,304.4780502319336
f101_past_payment_8m,25,304.1077700853348
f401_AMT_DRAWINGS_CURRENT-d-app_AMT_ANNUITY_var,22,300.67646837234497
f101_past_payment_4m,22,300.61214447021484
f301_delay_not-delayed_money_10_var,24,300.1570909023285
f101_DAYS_FIRST_DRAWING,18,296.0322895050049
f301_delay_delayed_money_ratio_15_mean,11,295.55056858062744
f401_AMT_DRAWINGS_CURRENT-d-AMT_CREDIT_LIMIT_ACTUAL_max,26,295.2874388694763
f401_AMT_PAYMENT_CURRENT_sum,15,295.21256828308105
f301_delay_AMT_PAYMENT-d-AMT_ANNUITY_var,24,291.4762622117996
f401_CNT_DRAWINGS_POS_CURRENT_var,25,285.8568778038025
f201_SK_DPD_DEF_max,7,285.32697200775146
f401_AMT_BALANCE-d-app_AMT_ANNUITY_var,25,283.3902311325073
f101_past_payment_1m,14,282.72924995422363
f301_delay_delayed_money_ratio_5_sum,14,282.07329535484314
f101_DAYS_TERMINATION-m-app_DAYS_ID_PUBLISH,28,281.6131339967251
f401_CNT_DRAWINGS_POS_CURRENT_max,21,280.2318596839905
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_mean,23,280.0667908191681
f101_past_payment_3m,19,277.3808646798134
f301_delay_not-delayed_money_ratio_5_sum,19,276.9423999786377
f401_AMT_PAYMENT_CURRENT_mean,20,276.49583196640015
f301_delay_delayed_money_ratio_10_max,8,273.4726982116699
f101_past_payment_10m,22,272.43102979660034
f301_delay_not-delayed_money_ratio_5_var,20,271.9414572119713
f301_delay_delayed_money_ratio_5_var,15,267.2463903427124
f101_past_payment_9m,24,264.78813695535064
f301_delay_AMT_PAYMENT-d-app_AMT_CREDIT_mean,16,263.96383810043335
f201_MONTHS_BALANCE_max,18,260.5866413116455
f401_AMT_CREDIT_LIMIT_ACTUAL_sum,21,259.8789613246918
f201_NAME_CONTRACT_STATUS_Active_mean,16,258.93854093551636
f101_future_payment_3m,19,258.38441228866577
f301_delay_AMT_PAYMENT-d-app_AMT_ANNUITY_max,15,256.25849962234497
f101_past_payment_11m,23,253.75879696011543
f301_delay_AMT_INSTALMENT_sum,27,252.16087985038757
f301_delay_not-delayed_money_ratio_15_var,16,249.75357103347778
f101_AMT_GOODS_PRICE-d-app_AMT_GOODS_PRICE,16,249.64709281921387
f301_delay_NUM_INSTALMENT_ratio_min,19,244.92748308181763
f301_delay_delayed_money_ratio_15_var,12,244.19769430160522
f101_future_payment_2m,17,242.80978870391846
f201_CNT_INSTALMENT_diff_mean,13,235.77866077423096
f301_delay_AMT_PAYMENT-d-app_AMT_ANNUITY_min,19,234.58208894729614
f301_delay_not-delayed_money_ratio_5_mean,17,226.16256833076477
f301_delay_delayed_money_25_mean,4,225.0204963684082
f301_delay_delayed_money_25_sum,9,224.8751983642578
f301_delay_not-delayed_money_10_min,15,223.27454805374146
f401_AMT_DRAWINGS_ATM_CURRENT_mean,16,221.43082189559937
f301_delay_not-delayed_money_10_sum,17,221.23601865768433
f101_future_payment_20m,13,220.78581756353378
f401_AMT_PAYMENT_CURRENT_min,18,220.580162525177
f101_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL,14,219.47304105758667
f301_delay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_min,18,217.53013849258423
f301_notdelay_amt_ratio_min,17,217.0498719215393
f301_delay_AMT_PAYMENT-d-AMT_ANNUITY_max,16,216.64479064941406
f301_delay_AMT_PAYMENT-d-app_AMT_ANNUITY_var,14,216.55103158950806
f101_DAYS_FIRST_DRAWING-m-app_DAYS_BIRTH,15,215.75301229953766
f401_AMT_DRAWINGS_CURRENT-d-app_AMT_INCOME_TOTAL_mean,17,215.5652414560318
f301_delay_not-delayed_money_15_sum,14,213.28560161590576
f101_days_ldue-m-ldue1,10,207.88897037506104
f101_cnt_paid_ratio,12,207.3183512687683
f101_past_payment_7m,19,206.1565513908863
f101_past_payment_14m,14,204.91948747634888
f401_CNT_DRAWINGS_POS_CURRENT_sum,13,204.4894323348999
f201_NAME_CONTRACT_STATUS_Completed_mean,10,202.60468769073486
