feature,split,gain
f101_approved_AMT_CREDIT-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_mean,220.0,2442.180718978246
f105_amt_paid-d-unpaid_mean,95.33333333333333,2440.2359830935798
f308_cons_NUM_INSTALMENT_NUMBER_pctchange_var,213.0,2440.204304138819
f501_AMT_CREDIT_MAX_OVERDUE_max,173.0,2435.238704594473
f001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,218.66666666666666,2429.519589847885
f301_notdelay_AMT_INSTALMENT_sum,142.66666666666666,2429.4065723220506
f001_AMT_ANNUITY-d-CNT_FAM_MEMBERS,193.66666666666666,2425.5555031895638
f501_DAYS_CREDIT_UPDATE_pctchange_std-d-mean,203.66666666666666,2425.3979089080044
f505_Closed_DAYS_CREDIT_ENDDATE_max,185.0,2424.4957744280496
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_CREDIT_diff_min,182.33333333333334,2422.6676636238894
f105_prevapp_future_payment_1vs6,156.33333333333334,2422.4152386188507
f303_days_weighted_delay_sum,184.33333333333334,2416.803561538458
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_LAST_PHONE_CHANGE_min,217.66666666666666,2410.6351239085197
f108_AMT_ANNUITY-m-app_AMT_GOODS_PRICE,204.66666666666666,2410.0077118252716
f308_cons_DBD_diff_mean,215.66666666666666,2409.136627574762
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,204.33333333333334,2407.9725676973662
f302_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_std,192.66666666666666,2403.925374021133
f305_notdelay_con_AMT_PAYMENT-d-app_AMT_ANNUITY_min,199.33333333333334,2402.2635594010353
f109_DAYS_FIRST_DUE,220.0,2398.783506075541
f510_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH,217.66666666666666,2395.3785767890513
f102_approved_DAYS_FIRST_DRAWING-d-app_DAYS_REGISTRATION_max,145.66666666666666,2395.2252671718597
f305_notdelay_cas_NUM_INSTALMENT_ratio_mean,138.66666666666666,2394.701843937238
f509_AMT_CREDIT_SUM_DEBT-d-app_AMT_INCOME_TOTAL_diff,177.0,2392.9490734934807
f101_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_REGISTRATION_std,192.0,2390.9333049058914
f203_CNT_INSTALMENT_FUTURE-d-CNT_INSTALMENT_std-d-mean,203.0,2390.5257016817727
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,170.33333333333334,2390.408796670536
f510_DAYS_ENDDATE_FACT-d-app_DAYS_EMPLOYED,206.33333333333334,2386.664251084129
f305_cas_amt_delta_std-d-mean,178.66666666666666,2383.327057361603
f101_completed_AMT_GOODS_PRICE-d-AMT_CREDIT_min,199.33333333333334,2383.2986973722777
f501_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,219.0,2377.586001356443
f505_Active_DAYS_CREDIT_UPDATE_diff_mean,209.33333333333334,2374.1369840701423
f101_completed_AMT_APPLICATION-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_std-d-mean,224.33333333333334,2372.9182367920876
f502_AMT_CREDIT_SUM_min,194.0,2370.8549497922263
f306_cons_DEP_diff_mean,212.66666666666666,2369.9779516247413
f101_approved_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL_std-d-mean,215.0,2367.240040729443
f301_delay_DAYS_ENTRY_PAYMENT_mean,156.0,2366.8796270688376
f109_DAYS_LAST_DUE-d-app_DAYS_ID_PUBLISH,214.66666666666666,2364.8522239476442
f108_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL,211.33333333333334,2357.8505857884884
f303_DBD_sum,197.33333333333334,2355.486329699556
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_mean,195.0,2350.934023241202
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_diff_min,208.0,2348.657052874565
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_std-d-mean,196.33333333333334,2346.4717105428376
f505_Closed_DAYS_ENDDATE_FACT-m-app_DAYS_BIRTH_min,167.33333333333334,2345.086865504583
f101_nyg-low_normal_DAYS_LAST_DUE-d-app_DAYS_BIRTH_min,178.0,2344.1908655961356
f501_DAYS_CREDIT_ENDDATE-d-app_DAYS_ID_PUBLISH_mean,201.33333333333334,2342.7585107050836
f101_approved_AMT_DOWN_PAYMENT_std,186.33333333333334,2340.487346018354
f001_FLAG_WORK_PHONE,136.0,2340.260069847107
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_std-d-mean,209.66666666666666,2340.221273511648
f101_nyg-high_DAYS_DECISION_mean,201.66666666666666,2340.0126824378967
f303_AMT_INSTALMENT_min,198.33333333333334,2339.628604774674
f502_DAYS_CREDIT-m-app_DAYS_BIRTH_sum,189.66666666666666,2338.8522768684975
f410_AMT_BALANCE-d-app_AMT_INCOME_TOTAL_std,132.66666666666666,2337.6227857768536
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,159.0,2336.285769224167
f501_CREDIT_TYPE_Mortgage_mean,98.0,2335.584382534027
f101_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_max,150.66666666666666,2326.7634238104024
f001_DAYS_ID_PUBLISH-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,211.0,2323.1491704185805
f509_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff,201.33333333333334,2319.055591712395
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,204.33333333333334,2317.131774292638
f509_SK_ID_BUREAU,206.0,2313.487615674734
f109_days_trm-m-fdue,223.66666666666666,2312.2772146144416
f308_cons_AMT_INSTALMENT_pctchange_var,200.0,2309.483352920661
