index,split,gain
prev_RATE_INTEREST_PRIMARY_max,8.6,97.38436784744263
prev_RATE_INTEREST_PRIVILEGED_nunique,8.4,97.134725856781
prev_FLAG_LAST_APPL_PER_CONTRACT_std,8.4,92.72756977081299
REG_REGION_NOT_WORK_REGION,8.6,90.90584993362427
FLAG_DOCUMENT_16,8.0,86.39511785507202
FLAG_EMAIL,8.2,86.35827569961548
prev_NFLAG_INSURED_ON_APPROVAL_max-min,7.6,85.9134337425232
prev_RATE_INTEREST_PRIMARY_min,8.2,85.41071968078613
prev_DAYS_FIRST_DUE_nunique,6.8,79.31338548660278
prev_NFLAG_LAST_APPL_IN_DAY_std,7.0,78.86123371124268
prev_NFLAG_LAST_APPL_IN_DAY_mean,7.0,77.08275966644287
FLAG_DOCUMENT_18,6.8,75.16374826431274
LIVE_REGION_NOT_WORK_REGION,5.6,61.45318813323975
EMERGENCYSTATE_MODE,4.4,55.51808967590332
prev_RATE_INTEREST_PRIVILEGED_min,5.0,53.571114253997806
prev_RATE_INTEREST_PRIVILEGED_max,4.8,53.3493857383728
prev_DAYS_LAST_DUE_1ST_VERSION_nunique,4.8,51.491125392913816
prev_RATE_INTEREST_PRIVILEGED_sum,4.2,44.82602186203003
prev_RATE_INTEREST_PRIMARY_mean,4.2,42.90422019958496
prev_RATE_INTEREST_PRIMARY_sum,3.4,37.16719799041748
FLAG_DOCUMENT_5,3.6,36.80315017700195
FLAG_DOCUMENT_11,3.4,31.801545810699462
REG_REGION_NOT_LIVE_REGION,2.6,25.077276039123536
prev_RATE_INTEREST_PRIVILEGED_mean,2.0,23.653962230682374
FONDKAPREMONT_MODE,1.8,18.666672134399413
FLAG_DOCUMENT_9,1.6,17.174351978302003
prev_FLAG_LAST_APPL_PER_CONTRACT_min,1.4,14.876699924468994
FLAG_DOCUMENT_13,1.4,11.80921812057495
FLAG_CONT_MOBILE,0.8,10.454782199859618
prev_DAYS_FIRST_DRAWING_max,0.8,9.479054069519043
prev_NFLAG_LAST_APPL_IN_DAY_max-min,0.8,8.07042999267578
FLAG_DOCUMENT_21,0.8,7.866929817199707
prev_XNA_sum,0.4,5.290760040283203
prev_FLAG_LAST_APPL_PER_CONTRACT_max-min,0.4,4.252570152282715
prev_NFLAG_LAST_APPL_IN_DAY_nunique,0.4,3.628627967834473
FLAG_DOCUMENT_14,0.2,2.985919952392578
prev_FLAG_LAST_APPL_PER_CONTRACT_nunique,0.2,2.4499799728393556
prev_NFLAG_LAST_APPL_IN_DAY_min,0.2,2.1993799209594727
prev_RATE_INTEREST_PRIMARY_max-min,0.2,2.0506200790405273
prev_RATE_INTEREST_PRIVILEGED_max-min,0.2,1.787933921813965
prev_NFLAG_LAST_APPL_IN_DAY_max,0.0,0.0
FLAG_DOCUMENT_4,0.0,0.0
prev_FLAG_LAST_APPL_PER_CONTRACT_max,0.0,0.0
FLAG_DOCUMENT_20,0.0,0.0
FLAG_DOCUMENT_2,0.0,0.0
FLAG_DOCUMENT_19,0.0,0.0
FLAG_DOCUMENT_10,0.0,0.0
FLAG_DOCUMENT_12,0.0,0.0
FLAG_MOBIL,0.0,0.0
FLAG_DOCUMENT_15,0.0,0.0
prev_RATE_INTEREST_PRIMARY_std,0.0,0.0
FLAG_DOCUMENT_17,0.0,0.0
prev_RATE_INTEREST_PRIVILEGED_std,0.0,0.0
FLAG_DOCUMENT_7,0.0,0.0
