feature,split,gain
f402_CNT_DRAWINGS_CURRENT_mean,27,644.5096216201782
f105_prevapp_future_payment_2m,37,643.5907969474792
f101_approved_RATE_DOWN_PAYMENT_mean,43,641.8294105529785
f105_past_payment_7m_min,36,638.826105594635
f303_days_weighted_delay_sum,48,636.3173804283142
f101_approved_AMT_GOODS_PRICE-m-app_AMT_ANNUITY_min,32,634.0028982162476
f302_DBD_mean,43,626.3126637339592
f303_DBD_sum,50,625.5915546417236
f101_approved_AMT_ANNUITY-d-app_AMT_ANNUITY_max,34,624.485208272934
f102_approved_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,31,619.7983999252319
f105_prevapp_future_payment_25m,34,617.575610935688
f401_AMT_PAYMENT_TOTAL_CURRENT_mean,27,612.6878609657288
f103_completed_AMT_CREDIT-d-total_debt_min,41,608.8173539638519
f101_approved_CHANNEL_TYPE_Credit-and-cash-offices_mean,33,604.7988977432251
f105_past_payment_10m_min,38,604.2981896400452
f301_AMT_INSTALMENT_max,43,604.1769061088562
f401_CNT_DRAWINGS_ATM_CURRENT_mean,34,599.2197709083557
f105_past_payment_7m_sum,32,596.6027302742004
f101_approved_AMT_APPLICATION-m-app_AMT_CREDIT_min,25,587.1630821228027
f302_delayed_money_10_mean,20,586.2588033676147
f106_NAME_YIELD_GROUP-middle,47,584.2656388282776
f106_NAME_PORTFOLIO-XNA,41,583.2998747825623
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_max,39,582.9937815666199
f301_delayed_day_over5_var,33,580.5211501121521
f106_NAME_GOODS_CATEGORY-Audio-Video_appref,35,579.3388576507568
f106_NAME_SELLER_INDUSTRY-Connectivity,40,579.310152888298
f105_future_vs_past_max_withoutapp,37,578.9759658575058
f101_approved_AMT_APPLICATION-m-app_AMT_GOODS_PRICE_min,28,574.7239527702332
f101_refused_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_mean,21,568.4806594848633
f101_approved_RATE_DOWN_PAYMENT_max,39,567.6783294677734
f101_refused_AMT_ANNUITY-m-app_AMT_ANNUITY_mean,10,567.4623513221741
f101_approved_AMT_ANNUITY_min,39,566.6973505020142
