feature,split,gain
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_mean,14,312.88890314102173
f105_prevapp_future_payment_9m,13,311.25740814208984
f104_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_mean,17,311.15789794921875
f302_not-delayed_day_25_mean,13,310.7946033477783
f001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,17,310.36008071899414
f105_prevapp_future_payment_17m,13,309.0479040145874
f302_NUM_INSTALMENT_ratio_mean,13,308.1890993118286
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_mean,14,308.1739978790283
f505_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH_min,20,307.6059286594391
f502_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_var,16,306.66400146484375
SELLERPLACE_AREA_max_prev,18,306.41780948638916
f501_DAYS_ENDDATE_FACT-m-app_DAYS_BIRTH_min,12,305.46779918670654
f303_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_max,13,305.3270206451416
f302_not-delayed_day_5_mean,15,303.6260995864868
f502_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_max,15,302.7831048965454
f301_notdelay_amt_delta_mean,14,301.9079189300537
f108_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,15,301.44657802581787
f105_prevapp_future_payment_40m,8,301.2712993621826
f306_cas_DEP_diff_max,18,301.19058990478516
f502_AMT_CREDIT_SUM_OVERDUE-d-app_AMT_GOODS_PRICE_max,14,301.1020050048828
f402_AMT_BALANCE-d-app_AMT_ANNUITY_max,20,300.37450075149536
f108_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH,14,299.33689975738525
f305_cas_delayed_money_10_var,11,298.6114978790283
f305_cas_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_mean,16,298.47309970855713
f505_Active_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,14,297.98211669921875
f302_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_max,17,297.67440032958984
f401_AMT_PAYMENT_TOTAL_CURRENT_mean,14,297.0020980834961
f505_Closed_DAYS_CREDIT_ENDDATE_max,10,296.45526027679443
f505_Closed_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_max,15,295.9904856681824
f108_NAME_TYPE_SUITE,20,295.8700017929077
f505_Active_AMT_CREDIT_MAX_OVERDUE_max,16,295.82248163223267
f502_AMT_CREDIT_SUM_DEBT_min,12,294.9531593322754
DAYS_CREDIT_MEAN_SPAN_36M_bu,16,294.11126041412354
f101_approved_AMT_GOODS_PRICE-d-total_debt_mean,15,293.8742046356201
AMT_DEBT_BY_INCOME_24M_sum_prev,13,293.1801915168762
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_max,19,293.039457321167
f302_delay_NUM_INSTALMENT_ratio_mean,14,292.30199909210205
AMT_DEBT_BY_INCOME_max_prev,13,290.63969802856445
f505_Closed_DAYS_CREDIT-m-app_DAYS_BIRTH_min,10,290.5955009460449
f101_approved_amt_unpaid_var,12,290.38492131233215
