feature,split,gain
f105_prevapp_future_payment_11m,33,616.9728736877441
f106_NAME_PAYMENT_TYPE-XNA_ref,36,612.8920178413391
f101_approved_DAYS_TERMINATION-d-app_DAYS_EMPLOYED_min,34,606.0853295326233
f001_annuity-d-income,42,602.7884269952774
f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_REGISTRATION,42,594.9483608007431
f001_WALLSMATERIAL_MODE,26,592.3517961502075
f105_prevapp_future_payment_max-d-income,41,591.5181698799133
f105_DAYS_DECISION_min,36,586.6137795448303
f106_NAME_YIELD_GROUP-high,39,583.4919748306274
f101_approved_DAYS_FIRST_DUE-m-app_DAYS_BIRTH_mean,28,581.1926803588867
f001_DAYS_EMPLOYED-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,46,578.386657834053
f001_credit-d-cnt_adults,38,577.8929996788502
f108_app_AMT_ANNUITY,33,574.6894016265869
f101_approved_amt_paid_mean,38,568.0946789383888
f001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,49,568.0330297350883
f105_DAYS_DECISION_ref_max,31,562.4865899085999
f001_DAYS_REGISTRATION-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,45,561.2993388175964
f001_AMT_CREDIT-d-CNT_FAM_MEMBERS,39,558.9652280807495
f101_approved_DAYS_FIRST_DRAWING-d-app_DAYS_REGISTRATION_min,38,554.8456072807312
f001_DAYS_REGISTRATION,34,546.9852569103241
f001_REGION_RATING_CLIENT,27,545.5217795372009
f101_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_BIRTH_mean,36,537.1210100650787
f105_DAYS_DECISION_ref_min,33,532.2255263328552
f001_DAYS_EMPLOYED-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,36,530.402316570282
f101_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED_mean,35,526.2460289001465
f101_refused_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_mean,27,526.0123820304871
f101_active_AMT_CREDIT-d-total_debt_max,33,521.3451194763184
f001_NEW_CAR_TO_EMPLOY_RATIO,36,516.1317539215088
f001_goods_price-d-cnt_adults,28,513.7563195228577
f105_past_payment_2m_sum,23,512.1572113037109
f101_approved_APP_CREDIT_PERC_max,33,510.4908847808838
f101_approved_DAYS_LAST_DUE-d-app_DAYS_LAST_PHONE_CHANGE_min,27,507.9100594520569
f001_DAYS_REGISTRATION-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,40,507.4200258255005
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_min,30,504.5181589126587
f001_DAYS_EMPLOYED-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,37,502.92432475090027
f106_NAME_PAYMENT_TYPE-Cash-through-the-bank,38,502.03601360321045
f101_refused_AMT_ANNUITY-d-app_AMT_ANNUITY_mean,29,494.86135721206665
f103_approved_AMT_GOODS_PRICE-d-total_debt_min,27,493.4190044403076
f101_approved_AMT_DOWN_PAYMENT_mean,34,492.6666693687439
f102_approved_DAYS_FIRST_DRAWING-d-app_DAYS_BIRTH_max,21,488.1983003616333
f101_completed_DAYS_DECISION_mean,31,486.2882385253906
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,37,485.8539502620697
f001_WEEKDAY_APPR_PROCESS_START,31,485.619996547699
f101_approved_DAYS_TERMINATION-d-app_DAYS_REGISTRATION_min,31,483.6895809173584
f101_approved_AMT_GOODS_PRICE-d-app_AMT_ANNUITY_mean,31,482.1221122741699
f101_approved_DAYS_TERMINATION-d-app_DAYS_ID_PUBLISH_min,29,480.0970206260681
f105_past_payment_7m_sum,26,476.42384147644043
f001_EXT_SOURCES_1-2-3,20,475.36055850982666
f102_approved_DAYS_FIRST_DRAWING-d-app_DAYS_REGISTRATION_max,27,474.7246310710907
f001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,43,473.8829552643001
f101_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED_min,31,473.71913804113865
f101_approved_DAYS_FIRST_DRAWING-d-app_DAYS_REGISTRATION_max,34,473.5192801952362
f101_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_max,29,470.48457741737366
f101_approved_DAYS_DECISION_mean,34,467.7733802497387
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_mean,35,467.3456184864044
f101_refused_AMT_GOODS_PRICE-d-AMT_CREDIT_mean,26,466.51374316215515
f108_AMT_GOODS_PRICE-d-AMT_CREDIT,33,466.42098808288574
f105_amt_paid_sum-d-total_debt_sum,26,464.2930021286011
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,41,463.6668200492859
f101_completed_HOUR_APPR_PROCESS_START_mean,33,461.4218831062317
f101_completed_AMT_GOODS_PRICE-d-AMT_CREDIT_mean,34,459.05387826263905
f108_APP_CREDIT_PERC,30,456.84179949760437
f105_total_debt_sum-p-app,29,456.2553696632385
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY_min,27,454.9104690551758
f103_approved_AMT_CREDIT-d-total_debt_mean,27,454.6981315612793
f106_NAME_PORTFOLIO-Cash_ref,24,454.62584018707275
f108_WEEKDAY_APPR_PROCESS_START,28,453.63064765930176
f001_DAYS_ID_PUBLISH-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,32,451.4667091369629
f101_refused_DAYS_LAST_DUE-d-app_DAYS_EMPLOYED_min,23,450.0850930213928
f105_prevapp_future_payment_20m,30,450.0331118106842
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_mean,32,447.6169412136078
f101_approved_DAYS_FIRST_DUE-m-app_DAYS_EMPLOYED_max,29,445.4980903863907
f001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,29,436.4669814109802
f001_AMT_GOODS_PRICE-d-CNT_FAM_MEMBERS,33,433.488440990448
f108_app_DAYS_REGISTRATION,21,433.2169466018677
