feature,split,gain
f101_refused_NAME_PRODUCT_TYPE_walk-in_mean,44,863.0455732345581
f101_refused_AMT_GOODS_PRICE-d-total_debt_mean,34,859.866602897644
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_mean,49,859.8056397438049
f501_DAYS_CREDIT-m-app_DAYS_BIRTH_mean,33,859.4067268371582
f405_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_min,48,858.9016580581665
f305_notdelay_cas_NUM_INSTALMENT_ratio_mean,31,857.7032985687256
f101_completed_AMT_GOODS_PRICE-d-AMT_CREDIT_min,54,855.6038502454758
f302_DPD_mean,26,851.7208995819092
f505_Active_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,33,848.5823287963867
f001_YEARS_BEGINEXPLUATATION_MEDI,55,848.0831670761108
f305_con_AMT_PAYMENT-d-app_AMT_ANNUITY_max,32,847.9786729812622
f109_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH,33,847.7939524650574
f101_approved_DAYS_LAST_DUE-d-app_DAYS_REGISTRATION_min,42,846.0312333106995
f301_notdelay_NUM_INSTALMENT_ratio_var,58,841.8694288730621
f105_future_vs_past_max-d-income,30,840.5411796569824
f507_Active_AMT_CREDIT_SUM_sum,29,838.9734220504761
f310_delay_days_weighted_delay_max,26,838.5369319915771
f506_AMT_CREDIT_SUM_min,31,838.0192956924438
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_diff_max,38,833.4073032140732
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_sum,31,827.7314376831055
f105_amt_paid_sum-d-total_debt_sum,40,825.1717057228088
f105_cnt_paid-d-unpaid_mean,22,825.1365141868591
f701_all_credit_sum-dby-income,32,824.2399997711182
f305_delay_cas_DAYS_ENTRY_PAYMENT_mean,41,821.1138324737549
f301_amt_delta_mean,34,820.3558015823364
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_mean,31,814.5157451629639
f101_refused_AMT_CREDIT-d-total_debt_max,35,808.4283638000488
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,55,807.6193199157715
