feature,split,gain
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,66,772.1182000637054
f505_Active_credit-d-annuity_sum,67,763.3942987918854
f502_DAYS_CREDIT_max,65,763.0912897586823
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_var,60,753.5986089706421
f504_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_max,71,753.4918296337128
f505_Closed_DAYS_CREDIT_UPDATE_var,69,751.823837518692
f502_credit-d-income_min,67,751.4179952144623
f505_Closed_AMT_CREDIT_SUM_max,58,748.7156004905701
f601_Active_STATUS_1_mean,58,747.6732201576233
f501_AMT_CREDIT_SUM_OVERDUE-d-annuity_sum,25,743.5233788490295
f501_AMT_CREDIT_SUM_DEBT-d-annuity_max,62,741.9017775058746
f502_AMT_CREDIT_SUM_var,60,741.6361213922501
f505_Active_AMT_CREDIT_MAX_OVERDUE_mean,52,740.5867282152176
f502_AMT_CREDIT_SUM_max,53,739.8774011135101
f601_Active_CURR-BUREAU_cnt_mean,62,735.2692186832428
f502_AMT_CREDIT_MAX_OVERDUE_max,46,735.0562262535095
f505_Active_AMT_CREDIT_SUM_LIMIT-d-annuity_mean,38,730.9101214408875
f505_Active_AMT_CREDIT_SUM_LIMIT_mean,40,730.1778311729431
f501_AMT_CREDIT_SUM_DEBT-d-annuity_mean,64,718.672178119421
f504_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_sum,59,711.4395799636841
f502_DAYS_CREDIT_var,67,710.2875843048096
f505_Active_DAYS_CREDIT_ENDDATE_sum,53,703.2992482185364
f505_Closed_credit-d-income_sum,62,703.1232192516327
f502_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_min,64,700.3406999111176
f505_Active_CREDIT_TYPE_Microloan_mean,27,699.6377620697021
f503_DAYS_CREDIT_ENDDATE_min,53,699.0080453753471
f503_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_min,49,693.2627530097961
f505_Active_AMT_CREDIT_SUM_DEBT-d-income_mean,59,690.608686208725
f502_credit-d-annuity_var,52,690.1558321714401
f505_Active_DAYS_CREDIT_sum,59,690.0645853057504
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_min,42,689.3339323997498
f505_Closed_DAYS_CREDIT_ENDDATE_var,66,689.0610916614532
f601_Closed_STATUS_0_mean,59,688.8120107650757
f505_Closed_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_var,63,687.6093511581421
f501_DAYS_CREDIT_ENDDATE_min,60,683.5319540500641
f503_DAYS_CREDIT_ENDDATE_max,46,682.5113105773926
f505_Closed_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_mean,53,680.2665593624115
f503_AMT_CREDIT_SUM_mean,53,677.9779524803162
f503_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,62,671.3490886092186
f503_DAYS_CREDIT_mean,61,668.8821468353271
f502_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,64,668.4506192207336
f505_Closed_credit-d-annuity_var,56,664.8629999160767
f502_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_var,54,662.2744810581207
f501_DAYS_ENDDATE_FACT_max,60,657.3040081858635
f601_Closed_MONTHS_BALANCE_mean,41,656.8323948383331
f503_DAYS_CREDIT_UPDATE_var,57,651.9535187482834
f505_Closed_credit-d-income_var,55,646.9252692461014
f504_AMT_CREDIT_MAX_OVERDUE_sum,41,644.3280982971191
f505_Active_credit-d-income_mean,64,641.560528755188
f505_Active_AMT_CREDIT_SUM_DEBT-d-income_sum,49,639.4472697973251
f504_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_mean,51,638.689347743988
f501_AMT_ANNUITY_sum,57,637.5071829557419
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT_max,49,635.5457565784454
f502_DAYS_CREDIT_min,60,635.1787371635437
f503_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_min,46,634.5475831031799
f503_DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT_sum,53,634.0438747406006
f501_AMT_CREDIT_SUM_DEBT-d-income_max,50,632.8433907032013
f502_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,59,632.3338997364044
f505_Closed_credit-d-income_min,60,632.2617012858391
f502_CREDIT_TYPE_Microloan_mean,35,629.8807964324951
f502_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,53,624.0369591712952
f502_AMT_CREDIT_SUM_DEBT_sum,46,623.4604907035828
f505_Closed_CREDIT_TYPE_Consumer-credit_mean,55,622.453152179718
f501_credit-d-income_max,57,621.5446128845215
f504_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_var,45,619.9520492553711
f501_AMT_CREDIT_SUM_DEBT-d-annuity_var,55,616.8176244497299
f503_credit-d-annuity_mean,41,613.2370519638062
f501_DAYS_ENDDATE_FACT_sum,36,612.3763294219971
f601_Closed_BURE_COUNT,36,612.0472812652588
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_max,60,607.7081453502178
f505_Active_AMT_CREDIT_SUM_OVERDUE-d-income_mean,16,603.1129961013794
f601_Closed_STATUS_C_sum,36,599.4895434379578
f503_credit-d-annuity_var,42,599.3270292282104
f503_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_mean,51,593.2160687446594
f503_AMT_CREDIT_MAX_OVERDUE_sum,40,591.9113802909851
f504_DAYS_CREDIT_min,62,591.4579610824585
f501_AMT_CREDIT_SUM_DEBT_var,44,591.1902709007263
f505_Active_DAYS_CREDIT_min,56,590.4827316999435
f503_DAYS_CREDIT_UPDATE_max,55,590.4612121582031
f504_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_max,54,590.3862410783768
