index,split,gain
prev_RATE_DOWN_PAYMENT-New_mean,273,2653.4574241638184
prev_AMT_GOODS_PRICE-New_mean,270,2648.785174369812
prev_AMT_DOWN_PAYMENT-POS_mean,267,2647.381034851074
prev_HOUR_APPR_PROCESS_START-POS_sum,280,2643.9978971481323
bureau_AMT_CREDIT_SUM_DEBT-Credit_card_std,225,2643.185477256775
prev_AMT_CREDIT-Cash_through_the_bank_sum,289,2642.867992401123
bureau_DAYS_ENDDATE_FACT-Closed_std,237,2641.8930621147156
prev_AMT_CREDIT-Consumer_loans_mean,271,2638.300549507141
prev_DAYS_DECISION-Unaccompanied_mean,278,2635.766863822937
prev_AMT_APPLICATION-Cash_through_the_bank_mean,288,2621.9331283569336
prev_DAYS_FIRST_DUE-Consumer_electronics_sum,277,2617.9942679405212
prev_DAYS_DECISION-middle_mean,277,2611.1169233322144
prev_AMT_CREDIT-Cash_through_the_bank_mean,274,2607.1336431503296
prev_AMT_CREDIT-high_mean,267,2596.8915452957153
prev_AMT_CREDIT-Refused_mean,227,2596.039635181427
bureau_DAYS_CREDIT_ENDDATE-Active_std,273,2591.5240211486816
prev_AMT_CREDIT-Repeater_mean,273,2589.3550310134888
prev_AMT_GOODS_PRICE-POS_sum,253,2587.7603306770325
prev_AMT_APPLICATION-Approved_sum,226,2582.455291748047
prev_DAYS_LAST_DUE_1ST_VERSION-Consumer_electronics_mean,269,2574.77023935318
prev_DAYS_FIRST_DUE-Cash_through_the_bank_sum,269,2568.1429600715637
prev_DAYS_TERMINATION-Cash_through_the_bank_mean,271,2565.647165298462
bureau_AMT_CREDIT_SUM_LIMIT-currency_1_mean,241,2564.0275554656982
prev_AMT_DOWN_PAYMENT-Approved_sum,178,2563.1246032714844
prev_AMT_APPLICATION-Country-wide_sum,270,2554.55610704422
prev_DAYS_LAST_DUE_1ST_VERSION-low_normal_mean,242,2554.2851853370667
prev_AMT_GOODS_PRICE-New_sum,254,2543.428364753723
prev_AMT_GOODS_PRICE-Country-wide_sum,277,2537.9158477783203
prev_DAYS_FIRST_DUE-high_sum,230,2535.445058822632
prev_AMT_DOWN_PAYMENT-Consumer_loans_sum,217,2523.6287870407104
prev_AMT_GOODS_PRICE-Consumer_electronics_mean,268,2516.269615650177
prev_AMT_ANNUITY-Consumer_electronics_mean,261,2515.6980967521667
prev_DAYS_LAST_DUE-middle_sum,263,2510.3396949768066
prev_AMT_GOODS_PRICE-XAP_mean,266,2507.94846200943
prev_DAYS_LAST_DUE_1ST_VERSION-Repeater_mean,239,2498.903531551361
prev_DAYS_TERMINATION-Cash_through_the_bank_sum,259,2496.860890865326
prev_DAYS_FIRST_DUE-Unaccompanied_mean,260,2496.08650970459
prev_AMT_APPLICATION-middle_sum,264,2495.5198707580566
prev_DAYS_TERMINATION-high_mean,199,2488.4670758247375
prev_AMT_APPLICATION-Country-wide_mean,252,2486.6114683151245
