feature,split,gain
f505_Closed_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_min,133,1651.7950457334518
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_max,134,1649.6877849698067
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_min,113,1648.7460751533508
f501_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_pctchange_min,129,1640.3278133869171
f503_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_pctchange_min,125,1637.9001898765564
f501_DAYS_CREDIT_ENDDATE-d-app_DAYS_REGISTRATION_min,127,1637.0899794101715
f505_Closed_DAYS_CREDIT_ENDDATE-m-app_DAYS_REGISTRATION_sum,131,1632.8140588998795
f308_notdelay_rev_AMT_PAYMENT-d-AMT_ANNUITY_pctchange_var,130,1627.9252099990845
f101_nyg-low_normal_DAYS_LAST_DUE-d-app_DAYS_BIRTH_min,119,1618.2089406251907
f501_AMT_CREDIT_SUM_diff_mean,113,1617.573790550232
f501_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_max,119,1616.6874128580093
f303_notdelay_NUM_INSTALMENT_ratio_var,138,1615.2365458011627
f505_Active_AMT_CREDIT_MAX_OVERDUE_var,94,1614.6005024909973
f001_DAYS_REGISTRATION-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,147,1613.3399654626846
f505_Active_DAYS_CREDIT_UPDATE_pctchange_mean,139,1610.453723192215
f312_days_delayed_payment_pctchange_mean,128,1605.9667382240295
f308_cas_NUM_INSTALMENT_NUMBER_pctchange_mean,112,1595.2087891101837
f301_notdelay_amt_ratio_mean,109,1584.1135638356209
f101_nyg-low_normal_DAYS_LAST_DUE-d-app_DAYS_ID_PUBLISH_min,109,1583.2318625450134
f505_Active_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_pctchange_max,126,1583.12089407444
f101_nyg-high_AMT_GOODS_PRICE-d-total_debt_min,115,1582.5986191034317
f101_refused_AMT_GOODS_PRICE-d-total_debt_max,99,1575.5066800117493
f501_DAYS_CREDIT_ENDDATE-d-app_DAYS_EMPLOYED_min,111,1567.0015313625336
f105_prevapp_future_payment_21m,102,1564.5737592577934
f505_Closed_AMT_CREDIT_SUM_min,127,1557.312381029129
f101_refused_DAYS_DECISION_max,115,1552.6942089796066
f305_notdelay_con_NUM_INSTALMENT_ratio_mean,125,1548.573480129242
f001_DAYS_REGISTRATION-m-DAYS_EMPLOYED,126,1534.4619139432907
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange_mean,130,1528.4028767347336
f501_AMT_CREDIT_SUM_OVERDUE-d-app_AMT_INCOME_TOTAL_mean,58,1517.0425424575806
f101_approved_cnt_paid_var,124,1515.0260319709778
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_min,96,1514.9626567214727
f502_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_var,106,1512.077125787735
f505_Closed_DAYS_CREDIT-d-app_DAYS_EMPLOYED_min,119,1510.4936876296997
f505_Closed_DAYS_CREDIT-d-app_DAYS_BIRTH_min,123,1501.6038419008255
f305_notdelay_con_DBD_mean,129,1501.530992090702
f501_DAYS_CREDIT_ENDDATE-m-app_DAYS_LAST_PHONE_CHANGE_mean,124,1500.2461431026459
f303_NUM_INSTALMENT_ratio_var,118,1499.029055595398
f502_DAYS_CREDIT_UPDATE_diff_mean,120,1488.0526547431946
f101_approved_DAYS_TERMINATION-d-app_DAYS_EMPLOYED_min,125,1480.2979902029037
f406_AMT_RECEIVABLE_PRINCIPAL_pctchange_pctchange_min,107,1477.3576455116272
f308_cons_DBD_pctchange_var,117,1472.9133471315727
f305_con_days_weighted_delay_min,118,1465.2727578878403
f501_DAYS_CREDIT-m-app_DAYS_EMPLOYED_min,128,1463.7453630566597
f105_total_debt_sum-p-app,121,1462.9312967061996
f306_cons_DEP_diff_min,127,1461.5237345695496
f308_cas_days_weighted_delay_tsw3_diff_var,130,1459.4985601902008
f501_DAYS_CREDIT-d-app_DAYS_EMPLOYED_mean,116,1457.7760339975357
f505_Active_DAYS_CREDIT_max,104,1452.66210603714
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,95,1445.0031881332397
f505_Closed_DAYS_CREDIT_ENDDATE-m-app_DAYS_BIRTH_min,114,1444.5712187290192
f313_days_weighted_delay_pctchange_min,126,1443.9950388669968
f102_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_min,109,1443.3655190467834
f501_DAYS_CREDIT-d-app_DAYS_BIRTH_min,95,1441.245389342308
f504_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange_min,112,1435.9970419076271
f501_DAYS_CREDIT_ENDDATE-m-app_DAYS_BIRTH_min,97,1413.893370628357
f505_Active_AMT_CREDIT_SUM_DEBT-d-app_AMT_INCOME_TOTAL_min,103,1406.5642879009247
f301_notdelay_days_weighted_delay_mean,115,1399.8928741514683
f001_DAYS_EMPLOYED-d-DAYS_BIRTH,120,1367.0371250621974
f504_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_var,120,1364.7435722351074
f001_LIVINGAREA_AVG,95,1360.9261145591736
f505_Active_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE_max,108,1357.9515015482903
