feature,split,gain
f501_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH_max,180,2115.278810977936
f001_YEARS_BEGINEXPLUATATION_MEDI,160,2113.983898639679
f106_CODE_REJECT_REASON-XAP_appref,126,2113.6851534843445
f306_cons_DEP_diff_mean,176,2107.708351135254
f313_days_delayed_payment_pctchange_min,157,2103.2096593379974
f103_nyg-high_AMT_CREDIT-d-total_debt_min,155,2100.5921845436096
f101_approved_DAYS_TERMINATION-d-app_DAYS_ID_PUBLISH_min,169,2100.304275751114
f503_AMT_CREDIT_SUM_var,124,2098.650502383709
f301_notdelay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_mean,166,2097.3040862083435
f301_NUM_INSTALMENT_ratio_var,143,2092.634500026703
f302_delay_AMT_PAYMENT-d-app_AMT_ANNUITY_min,151,2086.701357603073
f303_DAYS_ENTRY_PAYMENT_mean,177,2085.8363902568817
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,169,2082.0268092155457
f101_refused_AMT_CREDIT-d-total_debt_max,115,2081.9542388916016
f108_AMT_ANNUITY,180,2081.172251522541
f303_DBD_sum,176,2080.937061190605
f108_AMT_GOODS_PRICE-d-AMT_CREDIT,167,2077.22553178668
f303_days_weighted_delay_mean,161,2071.5657227635384
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_mean,151,2070.4561995863914
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,145,2066.2508139908314
f108_AMT_ANNUITY-m-app_AMT_GOODS_PRICE,166,2065.2643983364105
f001_AMT_ANNUITY-d-AMT_INCOME_TOTAL,155,2064.8189100027084
f101_approved_AMT_GOODS_PRICE-d-total_debt_max,146,2062.8932641148567
f001_DAYS_REGISTRATION-m-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,174,2060.5750551223755
f301_DBD_sum,159,2059.690165042877
f501_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_var,143,2058.9665625095367
f501_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,131,2056.2906498908997
f001_EXT_SOURCES_1-3,145,2050.0830516815186
f501_DAYS_CREDIT-m-app_DAYS_BIRTH_min,114,2047.9587869644165
f301_NUM_INSTALMENT_ratio_mean,150,2043.7213008105755
f103_approved_DAYS_LAST_DUE-d-app_DAYS_BIRTH_mean,163,2040.9559020102024
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,147,2040.091821551323
f503_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,166,2034.4751869440079
f301_days_weighted_delay_max,115,2033.5658864974976
f313_days_delayed_payment_pctchange_var,148,2031.536395341158
f102_active_AMT_CREDIT-m-app_AMT_GOODS_PRICE_max,143,2028.178637623787
f201_NAME_CONTRACT_STATUS_Active_sum,137,2022.0691175460815
f305_notdelay_cas_DAYS_ENTRY_PAYMENT_max,126,2022.0170015096664
f501_DAYS_CREDIT_ENDDATE-m-app_DAYS_REGISTRATION_max,163,2021.8513903915882
f101_refused_AMT_GOODS_PRICE-d-total_debt_mean,103,2020.0061178207397
f001_building_score_mode_std,163,2017.455715894699
