feature,total
f104_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_max,0.0029877540073879605
f102_refused_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,0.0029861637453798533
f402_AMT_DRAWINGS_CURRENT-d-AMT_CREDIT_LIMIT_ACTUAL_diff_pctchange_max-m-min,0.0029841653085313233
f304_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_min,0.0029833740790721633
f103_nyg-middle_DAYS_TERMINATION-d-app_DAYS_LAST_PHONE_CHANGE_min,0.0029819478115951756
f401_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_diff_diff_max,0.0029813091571561437
f308_cas_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_diff_min,0.0029780340643254686
f405_AMT_PAYMENT_TOTAL_CURRENT_pctchange_diff_std-d-mean,0.0029778990603883263
f331_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_std,0.0029755856332108034
f501_AMT_CREDIT_SUM_LIMIT-d-app_AMT_CREDIT_diff_std-d-mean,0.002972857594519174
f101_active_AMT_GOODS_PRICE-d-app_AMT_CREDIT_diff_max,0.0029724356115353578
f508_Active_DAYS_CREDIT_UPDATE_pctchange_std-d-mean,0.0029718360144170607
f505_Closed_DAYS_ENDDATE_FACT-d-app_DAYS_EMPLOYED_max,0.00296964868711699
f504_DAYS_ENDDATE_FACT-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.002969192293299575
f103_nyg-high_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_mean,0.002969010813757558
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_max,0.002968647548206988
f101_approved_AMT_APPLICATION-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_max-d-min,0.002968432897032111
f101_completed_AMT_APPLICATION-d-app_AMT_GOODS_PRICE_pctchange_mean,0.002967871726796082
f504_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max-d-min,0.0029672569131619043
f308_cas_NUM_INSTALMENT_ratio_diff_max,0.002966655387469562
f155_prevapp_future_payment_29m,0.0029649383515135195
f103_nyg-middle_DAYS_FIRST_DUE-m-app_DAYS_EMPLOYED_mean,0.002964613874189809
f505_Active_AMT_ANNUITY_sum,0.0029643304335629644
f330_notdelay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_max-m-min,0.0029632524950601244
f331_AMT_PAYMENT-d-app_AMT_ANNUITY_std,0.002961251980697548
f103_approved_DAYS_FIRST_DUE-m-app_DAYS_REGISTRATION_max-d-min,0.002958872346706578
f104_nyg-middle_AMT_ANNUITY-m-app_AMT_CREDIT_diff_mean,0.002958102459664413
f101_active_CNT_PAYMENT_mean,0.002957505864085563
f105_future_payment_6m_mean,0.0029547870367116064
f402_AMT_RECEIVABLE_PRINCIPAL_pctchange_pctchange_mean,0.002954450297222326
f101_refused_NAME_SELLER_INDUSTRY_XNA_mean,0.002953484891664392
f101_approved_DAYS_FIRST_DUE-m-app_DAYS_EMPLOYED_mean,0.00295066874155072
f104_nyg-high_nejumi_min,0.002949199886278834
f401_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_pctchange_pctchange_std,0.002948738807298972
f104_nyg-middle_AMT_CREDIT-d-total_debt_min,0.0029484753599693233
f102_nyg-low_normal_AMT_GOODS_PRICE-d-app_AMT_CREDIT_min,0.0029454865495821556
f405_AMT_RECEIVABLE_PRINCIPAL_pctchange_diff_max-d-min,0.0029451970029057035
f401_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_pctchange_pctchange_min,0.002942519384339589
f401_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_pctchange_diff_mean,0.002942295279640651
f103_approved_AMT_APPLICATION-d-app_AMT_CREDIT_diff_mean,0.0029374937096192317
f508_Closed_DAYS_CREDIT-d-app_DAYS_EMPLOYED_std-d-mean,0.0029364670554171053
f330_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_max-m-min,0.0029358185941735448
f310_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_max,0.002933036932730301
f408_CNT_DRAWINGS_ATM_CURRENT_pctchange_pctchange_mean,0.002926270781866737
f310_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_max,0.0029261501930077103
f405_AMT_PAYMENT_CURRENT_pctchange_pctchange_std-d-mean,0.002924133521907548
f501_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_pctchange_max-m-min,0.002923762491189703
f301_notdelay_AMT_PAYMENT-d-app_AMT_CREDIT_max-m-min,0.0029217576693412748
f402_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_max,0.002921027755620565
f102_nyg-low_normal_nejumi_max,0.0029206521186226106
f310_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_mean,0.002916144269826063
f152_approved_DAYS_FIRST_DUE-m-app_DAYS_LAST_PHONE_CHANGE_max,0.002914938310728119
f402_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_sum,0.0029101951790757316
f401_AMT_DRAWINGS_ATM_CURRENT_diff_pctchange_max-d-min,0.002908769156176915
f402_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_diff_diff_std-d-mean,0.002908358224911801
f330_AMT_INSTALMENT_max-m-min,0.0029014105776612254
f102_refused_nejumi_max-d-min,0.002901346605117606
f101_refused_AMT_APPLICATION-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange_max-d-min,0.002899472831077343
f402_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_pctchange_pctchange_std-d-mean,0.002895862333277328
f102_approved_AMT_APPLICATION-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_max,0.0028941510639510118
f401_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_pctchange_diff_max-m-min,0.0028941465175561514
f330_notdelay_amt_ratio_std,0.0028939487935834935
f105_past_payment_4m_sum,0.0028909692266189634
f330_notdelay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_std-d-mean,0.002890956078419985
f101_approved_DAYS_FIRST_DRAWING-m-app_DAYS_REGISTRATION_mean,0.002886324022141838
f503_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH_max-d-min,0.0028850565899819457
f402_AMT_BALANCE-d-app_AMT_ANNUITY_diff_pctchange_std,0.0028846265611895306
f305_notdelay_con_amt_ratio_std-d-mean,0.0028844558128100035
f405_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_diff_min,0.00288128173060907
f331_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_max-d-min,0.0028812179645966813
f102_nyg-middle_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_mean,0.0028792241951379935
f101_nyg-middle_AMT_ANNUITY-d-app_AMT_GOODS_PRICE_pctchange_max,0.002878986963844305
f331_delay_AMT_PAYMENT-d-app_AMT_ANNUITY_max,0.002878389097152499
f308_delay_cons_AMT_PAYMENT-d-AMT_ANNUITY_diff_var,0.0028783097822289282
f305_cas_AMT_PAYMENT-d-AMT_ANNUITY_mean,0.0028772125100950162
f102_nyg-middle_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_LAST_PHONE_CHANGE_max-d-min,0.0028767063675705015
f330_delay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_std,0.002876467222270287
f305_notdelay_cas_AMT_PAYMENT-d-app_AMT_CREDIT_max-m-min,0.002875663827658422
f330_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_max-m-min,0.0028730378151068147
f405_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_pctchange_diff_std-d-mean,0.0028720386432714348
f304_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_max-m-min,0.0028713835144635507
f104_approved_AMT_APPLICATION-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_std-d-mean,0.00286949798035214
f402_AMT_RECIVABLE_pctchange_pctchange_max-d-min,0.0028681150981627957
f331_delay_AMT_PAYMENT_sum,0.0028603284063645766
f411_AMT_CREDIT_LIMIT_ACTUAL_pctchange_pctchange_std,0.0028599260125778576
f103_nyg-middle_AMT_ANNUITY-d-app_AMT_ANNUITY_min,0.0028573908082991477
f305_delay_cas_AMT_INSTALMENT_mean,0.002854265147589667
f507_Active_AMT_CREDIT_SUM_DEBT-d-app_AMT_GOODS_PRICE_diff_max,0.0028539651831880116
f102_approved_AMT_GOODS_PRICE-d-app_AMT_CREDIT_mean,0.002851124615043914
f330_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_mean,0.0028508799759854636
f105_AMT_ANNUITY_act_mean,0.0028434139091977634
f310_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_std-d-mean,0.0028423818642397463
f330_DBD_nunique,0.0028412852947025356
f401_AMT_RECIVABLE_pctchange_diff_mean,0.002839964412330551
f101_nyg-low_normal_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_EMPLOYED_max-d-min,0.002839696610608907
f406_AMT_CREDIT_LIMIT_ACTUAL_diff_diff_mean,0.0028333564301970867
f409_AMT_PAYMENT_CURRENT_pctchange_pctchange_std,0.0028331460099230176
f411_CNT_DRAWINGS_POS_CURRENT_diff_pctchange_mean,0.0028301494243731687
f103_completed_AMT_CREDIT-d-app_AMT_ANNUITY_min,0.0028297439613142834
f330_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max,0.0028255134468419606
f304_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_max-d-min,0.0028250347514220736
f401_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_diff_diff_max-d-min,0.002825019552524776
f109_nejumi_diff,0.002820044209229479
f330_amt_ratio_min,0.002817869832250495
f308_delay_cons_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_diff_mean,0.002817293415804829
f602_Active_STATUS_X_std,0.0028165680490973306
f103_approved_AMT_CREDIT-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,0.002815620576780377
f331_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_mean,0.0028118966074771215
f401_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_pctchange_min,0.0028100772775111514
f103_approved_AMT_APPLICATION-d-app_AMT_ANNUITY_pctchange_min,0.0028089230922516877
f305_rev_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_std-d-mean,0.002807596727971287
f025_NAME_CONTRACT_TYPE_Cash-loans_mean,0.00280676090558821
f102_active_DAYS_TERMINATION-m-app_DAYS_ID_PUBLISH_max,0.002805587966376577
f305_notdelay_cas_amt_ratio_std-d-mean,0.002804814211140763
f305_delay_con_amt_ratio_min,0.0028044040542915703
f502_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_max-d-min,0.0028025301817354944
f305_cas_AMT_PAYMENT_max-m-min,0.00280220241615556
f102_approved_AMT_CREDIT-d-app_AMT_GOODS_PRICE_diff_mean,0.002801570797143654
f401_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_diff_max-m-min,0.002798610951811017
f101_nyg-low_normal_total_debt_diff_std,0.002796604797117389
f105_past_payment_15m_sum,0.0027961805467248443
f101_refused_CODE_REJECT_REASON_LIMIT_mean,0.002794106079535839
f301_notdelay_days_weighted_delay_min,0.0027891522415100624
f402_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_pctchange_pctchange_std,0.0027891335743125377
f103_completed_DAYS_LAST_DUE-d-app_DAYS_LAST_PHONE_CHANGE_min,0.0027846928095005326
f331_AMT_PAYMENT_max,0.0027846142251183436
f505_Closed_AMT_CREDIT_SUM_DEBT-d-app_AMT_CREDIT_max,0.002783806792082568
f502_DAYS_CREDIT_UPDATE_max-d-min,0.002783770050349607
f405_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_pctchange_pctchange_mean,0.00278314031563579
f104_nyg-high_AMT_CREDIT-d-app_AMT_GOODS_PRICE_min,0.0027811204210458546
f103_approved_AMT_CREDIT-d-app_AMT_GOODS_PRICE_min,0.0027798915353183726
f405_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_pctchange_mean,0.002779263789847686
f101_nyg-low_normal_AMT_CREDIT-d-total_debt_pctchange_max-d-min,0.0027784002584133037
f508_Active_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_diff_std,0.002777576059452536
f505_Closed_DAYS_ENDDATE_FACT-d-app_DAYS_LAST_PHONE_CHANGE_mean,0.002776066865984655
f101_nyg-middle_AMT_CREDIT-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_std-d-mean,0.002774989841516946
f330_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_max,0.0027746167691183646
f103_approved_DAYS_FIRST_DUE-m-app_DAYS_LAST_PHONE_CHANGE_mean,0.0027729140833670923
f303_delay_amt_delta_std,0.002771344829663627
f403_AMT_INST_MIN_REGULARITY_diff_pctchange_max,0.0027704327661381327
f105_past_payment_2m_sum,0.002768906361970784
f308_notdelay_rev_AMT_PAYMENT-d-app_AMT_ANNUITY_pctchange_mean,0.002766899680439452
f103_completed_nejumi_mean,0.002766646738528238
f402_AMT_PAYMENT_CURRENT_pctchange_pctchange_max,0.0027663152677088595
f025_HOUR_APPR_PROCESS_START_ratio_r,0.002765646529958417
f104_approved_AMT_CREDIT-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange_max-d-min,0.002763301741617157
f332_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_max,0.002761949038560911
f408_AMT_PAYMENT_TOTAL_CURRENT_diff_pctchange_std,0.0027608417507420566
f310_delay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_mean,0.002759908802155892
f331_amt_delta_max-d-min,0.0027587885748469906
f406_AMT_INST_MIN_REGULARITY_pctchange_pctchange_max,0.002757582382349475
f401_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_diff_pctchange_std,0.00275659915117449
f106_NAME_YIELD_GROUP-high_appref,0.0027507941789496966
f331_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_max-m-min,0.002749711642766749
f405_AMT_DRAWINGS_ATM_CURRENT_diff_max-d-min,0.002748640937093751
f401_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_diff_pctchange_max,0.0027471379361986847
f402_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_pctchange_pctchange_std-d-mean,0.00274709296694784
f504_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.0027443579013402873
f401_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_pctchange_pctchange_std-d-mean,0.0027442286787495366
f401_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_diff_pctchange_mean,0.0027423744749236075
f401_AMT_DRAWINGS_POS_CURRENT_pctchange_diff_std-d-mean,0.0027376588669270224
f330_AMT_INSTALMENT_max,0.0027360251998617604
f403_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_pctchange_diff_max-d-min,0.002734661453224368
f312_AMT_PAYMENT-d-app_AMT_CREDIT_max,0.0027346340925939387
f101_completed_AMT_ANNUITY-d-app_AMT_GOODS_PRICE_pctchange_mean,0.0027338541981252566
f101_active_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_LAST_PHONE_CHANGE_max-d-min,0.00273045101394532
f401_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_max,0.002728669430493166
f331_delay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_max,0.0027238808267532936
f308_notdelay_rev_AMT_PAYMENT-d-app_AMT_CREDIT_diff_var,0.0027205144294228933
f103_approved_AMT_CREDIT-d-app_AMT_CREDIT_mean,0.0027186107310893017
f403_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_std,0.002717472858068481
f402_AMT_RECEIVABLE_PRINCIPAL_pctchange_max-d-min,0.0027160392781958825
f025_DEF_60_CNT_SOCIAL_CIRCLE_mean,0.0027147831524377414
f510_AMT_CREDIT_SUM_LIMIT-d-app_AMT_ANNUITY,0.00271347413164396
f401_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_pctchange_pctchange_min,0.002713035228797394
f330_amt_delta_max,0.0027097901397853744
f308_notdelay_rev_AMT_INSTALMENT_pctchange_min,0.002708146809324793
f101_active_AMT_CREDIT-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange_max-d-min,0.0027066571861242834
f332_notdelay_NUM_INSTALMENT_ratio_max-m-min,0.0027062292973229077
f109_AMT_GOODS_PRICE-d-AMT_CREDIT_diff,0.0026957066929793085
f405_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_sum,0.0026903939448637846
f103_approved_AMT_CREDIT-m-app_AMT_CREDIT_mean,0.0026896759737279202
f308_cas_days_weighted_delay_tsw3_pctchange_var,0.0026884245282809294
f305_notdelay_rev_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_mean,0.0026872192860425215
f332_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max,0.0026800538154642594
f103_approved_AMT_ANNUITY-d-app_AMT_CREDIT_max-d-min,0.002676945748512488
f330_notdelay_amt_delta_std,0.002670841569574732
f103_refused_AMT_GOODS_PRICE-d-total_debt_diff_max,0.002667456503884617
f332_notdelay_AMT_PAYMENT-d-AMT_ANNUITY_mean,0.0026621614895330735
f202_CNT_INSTALMENT-m-CNT_INSTALMENT_FUTURE_min,0.002661317649970816
f401_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_pctchange_mean,0.0026598940613557142
f331_notdelay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_max-m-min,0.002654572777814071
f401_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_pctchange_max,0.00264532206924585
f401_AMT_PAYMENT_TOTAL_CURRENT_pctchange_pctchange_std,0.0026449451327020526
f402_AMT_TOTAL_RECEIVABLE_pctchange_diff_min,0.002641704501881445
f401_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_diff_diff_max-m-min,0.002638826324482478
f330_AMT_PAYMENT-d-app_AMT_ANNUITY_max-m-min,0.002633697099138409
f308_delay_cons_NUM_INSTALMENT_NUMBER_pctchange_max,0.0026336530681609375
f155_prevapp_future_payment_23m,0.002626577276079391
f401_AMT_DRAWINGS_CURRENT-d-app_AMT_ANNUITY_diff_diff_std-d-mean,0.0026224961924293747
f331_delay_AMT_PAYMENT-d-app_AMT_CREDIT_min,0.0026198212821280675
f303_delay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_min,0.0026134347884762396
f402_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_diff_pctchange_std,0.0026084358026764866
f103_approved_AMT_CREDIT-m-app_AMT_INCOME_TOTAL_max-d-min,0.0026066884696524604
f504_DAYS_CREDIT-d-app_DAYS_ID_PUBLISH_max-m-min,0.002606003902876623
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_mean,0.0026059798100539796
f505_Closed_DAYS_ENDDATE_FACT-m-app_DAYS_EMPLOYED_mean,0.0026035909349151802
f405_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_diff_mean,0.002595833258072562
f401_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_diff_pctchange_max-m-min,0.002595828448651162
f331_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max-d-min,0.0025958146513449356
f402_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_diff_pctchange_max-d-min,0.002595077489008158
f508_Closed_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_min,0.0025946570124046374
f508_Active_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_diff_min,0.0025932155823762877
f104_approved_total_debt_pctchange_min,0.002588300826429126
f401_AMT_RECEIVABLE_PRINCIPAL_pctchange_diff_mean,0.0025879106582061898
f330_delay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_std-d-mean,0.002585453583022708
f507_Closed_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_mean,0.0025844384762426214
f404_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_pctchange_diff_mean,0.0025803666754280388
f330_delay_amt_delta_min,0.002578385631463402
f310_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_max-d-min,0.002577553425180666
f508_Active_DAYS_CREDIT_UPDATE_pctchange_max-d-min,0.0025751238929909133
f331_notdelay_AMT_PAYMENT-d-app_AMT_CREDIT_std,0.002574921187774207
f103_approved_AMT_GOODS_PRICE-d-app_AMT_GOODS_PRICE_diff_std-d-mean,0.0025730247451216655
f310_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_max-d-min,0.002572815925709425
f330_AMT_PAYMENT_max-m-min,0.0025727132494019946
f402_AMT_RECEIVABLE_PRINCIPAL_pctchange_diff_std-d-mean,0.002563979772949569
f405_AMT_PAYMENT_TOTAL_CURRENT_pctchange_diff_max,0.002562969659674683
f330_delay_amt_delta_max-m-min,0.0025622009291015177
f101_nyg-low_normal_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.0025586132799241077
f505_Closed_DAYS_ENDDATE_FACT-d-app_DAYS_ID_PUBLISH_max,0.0025568515765460233
f402_AMT_DRAWINGS_CURRENT-d-app_AMT_CREDIT_std-d-mean,0.0025557594884185898
f102_approved_AMT_GOODS_PRICE-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_max,0.0025552148303205455
f502_DAYS_CREDIT-m-app_DAYS_EMPLOYED_max-d-min,0.0025500192011415363
f501_AMT_CREDIT_SUM_DEBT-d-app_AMT_GOODS_PRICE_pctchange_max-d-min,0.0025496061276612386
f404_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_diff_std-d-mean,0.002549397503097451
f303_amt_delta_max-m-min,0.002548801862619212
f104_nyg-middle_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_mean,0.002547791913173449
f104_active_AMT_ANNUITY-d-app_AMT_GOODS_PRICE_max,0.0025426695096164957
f331_notdelay_AMT_PAYMENT_max,0.0025387729796404086
f104_completed_AMT_GOODS_PRICE-d-app_AMT_ANNUITY_diff_std-d-mean,0.002535559046374778
f505_Active_AMT_CREDIT_SUM_LIMIT-d-app_AMT_INCOME_TOTAL_diff_std-d-mean,0.0025337288559592395
f401_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_diff_pctchange_max,0.0025314915670099592
f331_notdelay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_max-m-min,0.0025310577176577377
f308_delay_cons_AMT_PAYMENT-d-AMT_ANNUITY_pctchange_var,0.002528960179878248
f331_delay_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,0.0025275214075041476
f405_AMT_DRAWINGS_CURRENT-d-app_AMT_CREDIT_diff_diff_max-m-min,0.002526908678840836
f404_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_diff_pctchange_max,0.002518805745143242
f332_notdelay_AMT_INSTALMENT_max-m-min,0.0025153169621957953
f401_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_pctchange_pctchange_std,0.002514452293742782
f103_nyg-high_nejumi_mean,0.0025100363612084774
f401_AMT_TOTAL_RECEIVABLE_diff_std-d-mean,0.0025092533921446734
f103_completed_AMT_APPLICATION-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,0.0025020172390599845
f331_AMT_INSTALMENT_max,0.0025011591116056225
f103_approved_AMT_ANNUITY-d-app_AMT_ANNUITY_pctchange_std,0.002500795271063616
f504_DAYS_ENDDATE_FACT-m-app_DAYS_ID_PUBLISH_std-d-mean,0.0024989851734738364
f305_delay_cas_AMT_PAYMENT_max-m-min,0.0024963343620277717
f103_approved_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_diff_std,0.002496311831445721
f103_nyg-low_normal_AMT_APPLICATION-d-app_AMT_ANNUITY_pctchange_max,0.00249464199554947
f308_delay_cons_AMT_PAYMENT_diff_var,0.002494606743690322
f103_refused_nejumi_mean,0.00249278746794963
f405_AMT_DRAWINGS_CURRENT-d-AMT_CREDIT_LIMIT_ACTUAL_max,0.0024914835892496873
f407_AMT_DRAWINGS_CURRENT-d-app_AMT_ANNUITY_pctchange_diff_std,0.002490389681657897
f503_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_max-d-min,0.0024827768099846587
f308_delay_cas_days_weighted_delay_pctchange_var,0.0024813233812460674
f305_cas_AMT_PAYMENT-d-app_AMT_ANNUITY_min,0.0024804211515589156
f405_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_diff_pctchange_max-d-min,0.002479998387341251
f103_approved_AMT_APPLICATION-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_diff_std-d-mean,0.002475046696466482
f505_Closed_DAYS_CREDIT-m-app_DAYS_BIRTH_max-d-min,0.0024744684330786173
f401_AMT_DRAWINGS_ATM_CURRENT_pctchange_diff_std-d-mean,0.002473332537224789
f025_EXT_SOURCE_2_mean,0.002470946998227575
f331_delay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_max,0.0024683567919600523
f101_approved_CNT_PAYMENT_max-d-min,0.002464450935884291
f506_DAYS_CREDIT-d-app_DAYS_BIRTH_max-d-min,0.002461150729919331
f331_delay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_mean,0.002455750385034966
f102_approved_nejumi_std-d-mean,0.0024554865462206557
f409_AMT_DRAWINGS_ATM_CURRENT_pctchange_pctchange_mean,0.0024529197662530077
f401_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_diff_diff_max,0.002450435001680106
f101_completed_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_REGISTRATION_min,0.0024472276635941724
f401_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_pctchange_std,0.0024460008771104683
f301_notdelay_AMT_PAYMENT-d-app_AMT_CREDIT_max,0.0024451562060325235
f330_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_min,0.002441539414433585
f403_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_diff_max,0.002440725611487275
f402_AMT_TOTAL_RECEIVABLE-m-AMT_RECEIVABLE_PRINCIPAL_diff_diff_max-d-min,0.0024357742863979916
f102_approved_AMT_CREDIT_min,0.0024342583048033565
f331_delay_AMT_PAYMENT-d-app_AMT_ANNUITY_min,0.0024315203489470158
